os_ukc_aft,os_heading,os_mainbeckerrudder_angle,sune_DOA,aarts_DOA,time,label
3.460938869,40.81967078,1.870492825,1896.873814,1896.877581,3:14:26,1
3.457841971,40.82552572,1.860653453,1893.035759,1893.039558,3:14:27,1
3.454785525,40.83131723,1.854698169,1889.165975,1889.16977,3:14:28,1
3.451626035,40.83706504,1.848124739,1885.32582,1885.329532,3:14:29,1
3.450010056,40.84263688,1.842620916,1881.48568,1881.489374,3:14:30,1
3.448238215,40.84790098,1.837225904,1877.683944,1877.687602,3:14:31,1
3.445439187,40.85320871,1.83145909,1873.805622,1873.809294,3:14:32,1
3.442402906,40.85828444,1.83145909,1869.969613,1869.97332,3:14:33,1
3.439219454,40.86323041,1.825715328,1866.125757,1866.129536,3:14:34,1
3.437280707,40.86793966,1.825715328,1862.28596,1862.289779,3:14:35,1
3.435039228,40.87237395,1.825715328,1858.473606,1858.47745,3:14:36,1
3.432720105,40.87676925,1.825715328,1854.606675,1854.610505,3:14:37,1
3.429927308,40.88085165,1.825715328,1850.767256,1850.770988,3:14:38,1
3.426595961,40.88472921,1.825715328,1846.945819,1846.949435,3:14:39,1
3.42304419,40.88852567,1.825715328,1843.088676,1843.092204,3:14:40,1
3.419997958,40.89207088,1.825715328,1839.249418,1839.25294,3:14:41,1
3.417867212,40.89519219,1.827806326,1835.424106,1835.427659,3:14:42,1
3.415825984,40.89836908,1.831524617,1831.571038,1831.574666,3:14:43,1
3.412970077,40.90119542,1.837300183,1827.761476,1827.765136,3:14:44,1
3.409420083,40.90359513,1.83742765,1824.117386,1824.12112,3:14:45,1
3.405723599,40.90637983,1.843040957,1820.08821,1820.092004,3:14:46,1
3.402581942,40.90884791,1.843489701,1816.215349,1816.219149,3:14:47,1
3.400463426,40.91082758,1.848909156,1812.376724,1812.380485,3:14:48,1
3.398517923,40.91283417,1.854750676,1808.539764,1808.543534,3:14:49,1
3.395006805,40.91499727,1.854750676,1804.699666,1804.703424,3:14:50,1
3.391245647,40.91702658,1.854750676,1800.861299,1800.865027,3:14:51,1
3.38764786,40.91886286,1.854750676,1797.023066,1797.026718,3:14:52,1
3.385393211,40.92061664,1.860545664,1793.195669,1793.199303,3:14:53,1
3.383350524,40.92234413,1.860545664,1789.346718,1789.350376,3:14:54,1
3.38117132,40.92389856,1.860545664,1785.508692,1785.512342,3:14:55,1
3.378334611,40.92540768,1.863106905,1781.817186,1781.820843,3:14:56,1
3.374841169,40.92690588,1.866435849,1777.853012,1777.856738,3:14:57,1
3.371702734,40.92825122,1.866435849,1773.995029,1773.998797,3:14:58,1
3.368675831,40.92952407,1.866435849,1770.18218,1770.186003,3:14:59,1
3.366088017,40.9309125,1.866435849,1766.319753,1766.323569,3:15:00,1
3.363969513,40.93212338,1.867740728,1762.520493,1762.524271,3:15:01,1
3.361614767,40.93330487,1.872269471,1758.644988,1758.648719,3:15:02,1
3.358255561,40.93458036,1.872269471,1754.841796,1754.845522,3:15:03,1
3.355010482,40.93589084,1.872269471,1750.970502,1750.974256,3:15:04,1
3.351645605,40.93743783,1.872269471,1747.134054,1747.137826,3:15:05,1
3.348682025,40.93917988,1.866529764,1743.296412,1743.300183,3:15:06,1
3.346432382,40.94108958,1.86043446,1739.49307,1739.496764,3:15:07,1
3.344101367,40.94298433,1.854598064,1735.629184,1735.632764,3:15:08,1
3.341148927,40.94514093,1.844272007,1731.786327,1731.789814,3:15:09,1
3.338589662,40.94718783,1.837292285,1727.9497,1727.953228,3:15:10,1
3.335336021,40.94937493,1.831516933,1724.138523,1724.14213,3:15:11,1
3.332296323,40.95167456,1.825550336,1720.292687,1720.296426,3:15:12,1
3.329578659,40.95417456,1.8163836,1716.440247,1716.444087,3:15:13,1
3.326695017,40.9567944,1.810928357,1712.604056,1712.607911,3:15:14,1
3.323679849,40.95949493,1.7997132,1708.790486,1708.794327,3:15:15,1
3.320363748,40.96204413,1.795141863,1705.144218,1705.147981,3:15:16,1
3.316898534,40.96490029,1.784698975,1701.123424,1701.12711,3:15:17,1
3.314112013,40.96757955,1.778785525,1697.260587,1697.264254,3:15:18,1
3.311658062,40.97015587,1.77297805,1693.424918,1693.428608,3:15:19,1
3.309369284,40.97255183,1.77297805,1689.623671,1689.627431,3:15:20,1
3.306620583,40.97491401,1.767065347,1685.756668,1685.76048,3:15:21,1
3.303748537,40.97713458,1.767065347,1681.918535,1681.922319,3:15:22,1
3.300648304,40.97918888,1.767065347,1678.083374,1678.087108,3:15:23,1
3.296937757,40.98095265,1.767065347,1674.248356,1674.252007,3:15:24,1
3.292852435,40.98273453,1.767065347,1670.413441,1670.417018,3:15:25,1
3.289500253,40.98443213,1.767065347,1666.587132,1666.590719,3:15:26,1
3.286247935,40.98607107,1.767065347,1662.75514,1662.758818,3:15:27,1
3.283221182,40.98775695,1.767065347,1658.908951,1658.912738,3:15:28,1
3.280127148,40.98938424,1.767065347,1655.074406,1655.078206,3:15:29,1
3.277015277,40.990931,1.767065347,1651.24003,1651.243788,3:15:30,1
3.273485036,40.99243766,1.767065347,1647.425379,1647.429028,3:15:31,1
3.270640188,40.99398145,1.767065347,1643.587628,1643.591202,3:15:32,1
3.268146083,40.99544792,1.767065347,1639.816821,1639.820401,3:15:33,1
3.265077314,40.99684755,1.767065347,1635.930672,1635.934342,3:15:34,1
3.261541723,40.99835859,1.761275268,1632.069702,1632.073466,3:15:35,1
3.258271319,40.99960439,1.761275268,1628.235958,1628.239761,3:15:36,1
3.254930877,41.00082092,1.761275268,1624.40743,1624.411206,3:15:37,1
3.251994621,41.00195038,1.761275268,1620.568989,1620.572713,3:15:38,1
3.249717125,41.00296853,1.761275268,1616.874961,1616.878655,3:15:39,1
3.24717202,41.00392843,1.761275268,1613.034683,1613.038368,3:15:40,1
3.24388083,41.00453533,1.761275268,1609.089934,1609.09362,3:15:41,1
3.239761561,41.00510808,1.766090346,1605.327187,1605.330885,3:15:42,1
3.23561915,41.00567957,1.76720558,1601.488386,1601.492084,3:15:43,1
3.233117739,41.00592724,1.76720558,1597.691201,1597.694887,3:15:44,1
3.23071617,41.0062791,1.773103235,1593.863327,1593.867006,3:15:45,1
3.227932863,41.00665348,1.773103235,1590.051564,1590.055239,3:15:46,1
3.22467488,41.00699935,1.778907828,1586.216025,1586.219646,3:15:47,1
3.221794641,41.00707968,1.778907828,1582.370718,1582.374334,3:15:48,1
3.219380049,41.0073977,1.778907828,1578.516274,1578.519895,3:15:49,1
3.216711504,41.007798,1.778907828,1574.627992,1574.63162,3:15:50,1
3.214239908,41.00823449,1.778907828,1570.809506,1570.813129,3:15:51,1
3.210681411,41.00886352,1.777455588,1566.939481,1566.943076,3:15:52,1
3.207926121,41.00951206,1.773166414,1563.115028,1563.11861,3:15:53,1
3.20534637,41.01009373,1.772410086,1559.281282,1559.284851,3:15:54,1
3.201892331,41.01080028,1.767413474,1555.488069,1555.491656,3:15:55,1
3.198358021,41.01159614,1.761519767,1551.613626,1551.617208,3:15:56,1
3.194651169,41.01240734,1.761519767,1547.782507,1547.786089,3:15:57,1
3.191515801,41.01342884,1.755729581,1543.951574,1543.955109,3:15:58,1
3.189830125,41.01459234,1.749757541,1540.120782,1540.124271,3:15:59,1
3.188614046,41.01562663,1.743641107,1536.29007,1536.293577,3:16:00,1
3.186431745,41.01655395,1.737899373,1532.459464,1532.463028,3:16:01,1
3.183193038,41.01735434,1.737899373,1528.772989,1528.776627,3:16:02,1
3.178723852,41.01834011,1.737899373,1524.800157,1524.80387,3:16:03,1
3.174953003,41.0193127,1.737899373,1520.986583,1520.990322,3:16:04,1
3.172396452,41.02043041,1.732078557,1517.197375,1517.20108,3:16:05,1
3.170407144,41.02148771,1.726326471,1513.368797,1513.372452,3:16:06,1
3.168383466,41.0224332,1.726326471,1509.509977,1509.513592,3:16:07,1
3.164963034,41.02330977,1.720554961,1505.673045,1505.67666,3:16:08,1
3.161387558,41.02420095,1.720554961,1501.836221,1501.83984,3:16:09,1
3.158406043,41.02492527,1.720554961,1497.999458,1498.003134,3:16:10,1
3.156036796,41.02564519,1.720554961,1494.197015,1494.200702,3:16:11,1
3.152988223,41.02654565,1.720554961,1490.32639,1490.33006,3:16:12,1
3.150532916,41.02736625,1.720554961,1486.490722,1486.494351,3:16:13,1
3.148029678,41.02786782,1.714707572,1482.653833,1482.657447,3:16:14,1
3.144450565,41.0285112,1.714707572,1478.821613,1478.825259,3:16:15,1
3.140944976,41.02915533,1.714707572,1475.019864,1475.023556,3:16:16,1
3.138192707,41.0297055,1.714707572,1471.219054,1471.222748,3:16:17,1
3.137005491,41.03015587,1.714707572,1467.320821,1467.324526,3:16:18,1
3.135795704,41.03052378,1.714707572,1463.487923,1463.491567,3:16:19,1
3.133174821,41.03088988,1.714707572,1459.654469,1459.658035,3:16:20,1
3.130176522,41.03135597,1.714707572,1455.803539,1455.807033,3:16:21,1
3.127346931,41.03186153,1.714707572,1451.988975,1451.992448,3:16:22,1
3.125421121,41.03218181,1.714707572,1448.171337,1448.174835,3:16:23,1
3.123755816,41.03250427,1.714707572,1444.336307,1444.339852,3:16:24,1
3.121271738,41.03279681,1.714707572,1440.490993,1440.494587,3:16:25,1
3.118565098,41.03307067,1.714707572,1436.657681,1436.661298,3:16:26,1
3.116168802,41.0333299,1.714707572,1432.793641,1432.797203,3:16:27,1
3.114228789,41.03351723,1.714707572,1428.993216,1428.996741,3:16:28,1
3.112583869,41.03339294,0.969862333,1425.124819,1425.128282,3:16:29,1
3.111023938,41.03121995,-0.209504183,1421.290565,1421.294019,3:16:30,1
3.108838731,41.02435081,-0.236767082,1417.494652,1417.498136,3:16:31,1
3.106747132,41.01225334,-0.147440248,1413.626305,1413.629837,3:16:32,1
3.104744245,40.99534143,-0.018637104,1409.788509,1409.792037,3:16:33,1
3.103238942,40.974131,0.1372529,1405.954814,1405.958313,3:16:34,1
3.102275684,40.9492101,0.305451308,1402.132133,1402.135616,3:16:35,1
3.100723772,40.92142649,0.470902686,1398.300998,1398.304478,3:16:36,1
3.099037729,40.89129369,0.629927457,1394.483904,1394.487408,3:16:37,1
3.096834984,40.86007028,0.776418476,1390.714028,1390.717608,3:16:38,1
3.094400368,40.82654678,0.911610816,1386.806196,1386.809825,3:16:39,1
3.092396284,40.79274528,1.030838428,1382.955256,1382.958892,3:16:40,1
3.09075164,40.75908161,1.129656753,1379.185619,1379.189214,3:16:41,1
3.089729503,40.72439428,1.222440517,1375.328281,1375.331781,3:16:42,1
3.088223851,40.68942654,1.301208321,1371.457662,1371.461104,3:16:43,1
3.086031977,40.65511715,1.37328818,1367.663592,1367.667049,3:16:44,1
3.084188656,40.62056701,1.439373461,1363.82852,1363.832052,3:16:45,1
3.082598798,40.58591716,1.502670791,1359.963871,1359.967468,3:16:46,1
3.081009957,40.5517924,1.555393396,1356.129834,1356.133476,3:16:47,1
3.079673585,40.51822518,1.609131731,1352.299133,1352.302733,3:16:48,1
3.078181655,40.48534149,1.655734299,1348.46602,1348.469564,3:16:49,1
3.076542381,40.45300766,1.69975702,1344.64095,1344.644424,3:16:50,1
3.074672035,40.42122054,1.736950352,1340.803456,1340.806946,3:16:51,1
3.073417654,40.39009862,1.772843334,1336.972295,1336.975877,3:16:52,1
3.072069092,40.35969984,1.803493399,1333.141294,1333.144966,3:16:53,1
3.070792597,40.3302587,1.832994132,1329.326001,1329.329729,3:16:54,1
3.069774193,40.30142254,1.860154416,1325.479917,1325.483626,3:16:55,1
3.068408148,40.27353799,1.884652296,1321.649574,1321.653198,3:16:56,1
3.06689971,40.24636782,1.905428465,1317.8194,1317.822935,3:16:57,1
3.065538157,40.22011797,1.926474107,1313.989371,1313.992838,3:16:58,1
3.063432473,40.19477767,1.944161551,1310.159459,1310.162912,3:16:59,1
3.061796363,40.17054928,1.960522558,1306.359229,1306.362711,3:17:00,1
3.060578036,40.14684762,1.973368862,1302.500045,1302.503571,3:17:01,1
3.059479211,40.12446842,1.984671702,1298.70876,1298.712316,3:17:02,1
3.058720008,40.10248695,1.995973375,1294.84137,1294.844918,3:17:03,1
3.057136018,40.08189889,2.001809985,1291.012985,1291.016509,3:17:04,1
3.054998626,40.06223902,2.007671568,1287.18512,1287.188587,3:17:05,1
3.054232392,40.04339205,2.012871882,1283.354789,1283.358259,3:17:06,1
3.053704449,40.0254875,2.013449694,1279.526238,1279.529733,3:17:07,1
3.05252527,40.00843327,2.013449694,1275.706224,1275.709752,3:17:08,1
3.051127596,39.99195422,2.019231663,1271.869684,1271.873228,3:17:09,1
3.050118878,39.97629693,2.025159627,1268.041693,1268.045252,3:17:10,1
3.048888209,39.96146294,2.030897626,1264.252059,1264.255609,3:17:11,1
3.047868204,39.94718247,2.030897626,1260.38632,1260.389862,3:17:12,1
3.046819685,39.93377513,2.033653957,1256.579069,1256.582579,3:17:13,1
3.045459467,39.92104224,2.036727833,1252.776801,1252.780278,3:17:14,1
3.044158004,39.90885222,2.036727833,1248.918089,1248.921559,3:17:15,1
3.042859456,39.89758519,2.036727833,1245.077922,1245.081377,3:17:16,1
3.042083649,39.88697538,2.036727833,1241.251278,1241.254746,3:17:17,1
3.041397825,39.87698245,2.036727833,1237.462985,1237.466473,3:17:18,1
3.04002871,39.867605,2.036727833,1233.59858,1233.602083,3:17:19,1
3.038746713,39.85891624,2.036288424,1229.772508,1229.776056,3:17:20,1
3.037036147,39.85100072,2.030981723,1225.985777,1225.989315,3:17:21,1
3.036388794,39.84368196,2.025147033,1222.126105,1222.129635,3:17:22,1
3.036028891,39.83717107,2.014177108,1218.333709,1218.33722,3:17:23,1
3.035776023,39.83109121,2.00835163,1214.470571,1214.474012,3:17:24,1
3.035726582,39.83069675,2.007393451,1214.215741,1214.21918,3:17:25,1
37.82469488,48.69996123,11.73269198,147550.8125,147550.7582,3:17:26,1
3.046404828,39.73663785,2.174969229,1202.928192,1202.934114,3:17:27,1
3.031018295,39.74178424,2.142829978,1199.108755,1199.113151,3:17:28,1
3.04125313,39.74469776,1.752272759,1195.288944,1195.292353,3:17:29,1
3.036019475,39.74691989,2.115289414,1189.23119,1189.234919,3:17:30,1
3.055826513,39.74448201,2.114729198,1189.982102,1189.986228,3:17:31,1
3.03984577,39.74911972,1.739991545,1183.826427,1183.830983,3:17:32,1
3.034985422,39.7521776,2.067298077,1180.007017,1180.01079,3:17:33,1
3.030988776,39.75666511,2.029458582,1174.229335,1174.232793,3:17:34,1
3.021323095,39.76039591,2.040954415,1174.406774,1174.410539,3:17:35,1
3.022799273,39.76422629,1.722269979,1168.547716,1168.551193,3:17:36,1
3.022762205,39.76497974,1.991381945,1164.728293,1164.731632,3:17:37,1
2.992697377,39.77424182,1.984921638,1160.908773,1160.912233,3:17:38,1
3.019109126,39.77860027,1.710568371,1155.502391,1155.506211,3:17:39,1
2.995813234,39.78258731,1.968835219,1154.915786,1154.919425,3:17:40,1
3.01026074,39.78626902,1.704472533,1149.451917,1149.454952,3:17:41,1
3.019196125,39.78681176,1.927639436,1145.633221,1145.636175,3:17:42,1
3.006015301,39.79422308,1.698476268,1141.814146,1141.817572,3:17:43,1
3.026123661,39.79872967,1.891707282,1137.995293,1137.999127,3:17:44,1
3.011020861,39.79998651,1.692679678,1134.177476,1134.180815,3:17:45,1
3.031056469,39.80538526,1.862151398,1129.308795,1129.311766,3:17:46,1
3.024057104,39.80944527,1.686763027,1127.618039,1127.621183,3:17:47,1
3.018943626,39.81731707,1.829350994,1121.777567,1121.781288,3:17:48,1
3.019845355,39.81618173,1.681023213,1119.871466,1119.875085,3:17:49,1
3.014273575,39.8232999,1.803697237,1114.287997,1114.291562,3:17:50,1
3.007894739,39.82670533,1.675201438,1112.082344,1112.086065,3:17:51,1
3.010471302,39.83320799,1.778965907,1107.453556,1107.457301,3:17:52,1
3.002847412,39.83835377,1.669373899,1103.636745,1103.640311,3:17:53,1
3.009249185,39.84090282,1.669373899,1099.820106,1099.823487,3:17:54,1
3.004668035,39.8459663,1.739849865,1096.003476,1096.006837,3:17:55,1
3.00434502,39.85036817,1.663492252,1092.186997,1092.190356,3:17:56,1
3.005506102,39.85449873,1.663492252,1088.370747,1088.374044,3:17:57,1
3.00282464,39.85913332,1.699104348,1084.554669,1084.557903,3:17:58,1
3.0055625,39.86308569,1.657709963,1080.73873,1080.741935,3:17:59,1
3.002714893,39.86738145,1.657709963,1076.922929,1076.92614,3:18:00,1
3.002670448,39.87172381,1.659642433,1073.107281,1073.11052,3:18:01,1
3.001682705,39.87606394,1.651946458,1069.32978,1069.333067,3:18:02,1
3.000727768,39.88049678,1.646206538,1065.47666,1065.479972,3:18:03,1
2.999861166,39.88467257,1.640225213,1061.679887,1061.683204,3:18:04,1
2.998968084,39.88880331,1.634481771,1057.86974,1057.873038,3:18:05,1
2.997892761,39.89309705,1.628602792,1054.033208,1054.0365,3:18:06,1
2.997134384,39.89717232,1.622778668,1050.230876,1050.234159,3:18:07,1
2.996913317,39.90120241,1.621494971,1046.443967,1046.447266,3:18:08,1
2.99601537,39.90528778,1.615897888,1042.592625,1042.595959,3:18:09,1
2.994939363,39.90924226,1.61117311,1038.779756,1038.783112,3:18:10,1
2.99382396,39.91306863,1.605368196,1034.970106,1034.973429,3:18:11,1
2.993071769,39.9167764,1.605368196,1031.15577,1031.159093,3:18:12,1
2.992739394,39.92028743,1.600001973,1027.378735,1027.382037,3:18:13,1
2.991735166,39.92397747,1.599607358,1023.535761,1023.539082,3:18:14,1
2.990821055,39.92758267,1.594873941,1019.751815,1019.755121,3:18:15,1
2.989977841,39.93099652,1.593815145,1015.947458,1015.950791,3:18:16,1
2.988891486,39.93453633,1.587988993,1012.099581,1012.102929,3:18:17,1
2.987925888,39.93804324,1.584113691,1008.289577,1008.292913,3:18:18,1
2.987552578,39.9413388,1.582158893,1004.47995,1004.483268,3:18:19,1
2.986689239,39.94457518,1.576186213,1000.708692,1000.711992,3:18:20,1
2.985598737,39.94761512,1.576186213,996.8618571,996.8651089,3:18:21,1
2.98453679,39.95050305,1.576186213,993.0756915,993.0789285,3:18:22,1
2.983564521,39.95341923,1.576186213,989.2832057,989.2864713,3:18:23,1
2.982800973,39.95630473,1.570375323,985.4374718,985.4407714,3:18:24,1
2.981888822,39.95911701,1.570375323,981.6858967,981.6892254,3:18:25,1
2.980754408,39.96192214,1.564616299,977.8231807,977.8265302,3:18:26,1
2.980251325,39.96441046,1.564616299,974.016685,974.0200172,3:18:27,1
2.980013575,39.96665299,1.564616299,970.2106188,970.2139161,3:18:28,1
2.979192072,39.96858447,1.564616299,966.4049648,966.4082323,3:18:29,1
2.977699467,39.97044975,1.570019686,962.6350283,962.6383269,3:18:30,1
2.975976223,39.9722249,1.570417051,958.7948017,958.7981452,3:18:31,1
2.974728894,39.97392768,1.570417051,954.9903822,954.9937474,3:18:32,1
2.974028449,39.9756017,1.576159959,951.1949371,951.1982957,3:18:33,1
2.973758169,39.97702331,1.576159959,947.3828998,947.3862683,3:18:34,1
2.97316972,39.97752818,0,943.5798082,943.5831989,3:18:35,1
2.972262472,39.97400629,0,939.7927476,939.7961601,3:18:36,1
2.97106345,39.96626497,0,935.9750069,935.9784261,3:18:37,1
2.970279861,39.95453037,0,932.2110503,932.2144647,3:18:38,1
2.969681663,39.93852032,0,928.3874397,928.3908247,3:18:39,1
2.969050023,39.91867923,-0.493722946,924.5713956,924.5747638,3:18:40,1
2.967686705,39.89427163,-0.966161314,920.7711693,920.7744986,3:18:41,1
2.966142519,39.86420069,-0.26940621,916.9714085,916.9747221,3:18:42,1
2.964900705,39.83000913,-0.145610468,913.1721124,913.1754407,3:18:43,1
2.964176425,39.79249214,-0.07626218,909.3733143,909.3766598,3:18:44,1
2.963125869,39.75239455,0.366963839,905.5777927,905.5811964,3:18:45,1
2.962216802,39.71114291,0.798332528,901.8153468,901.8187641,3:18:46,1
2.960245082,39.66815681,0.836290176,897.9799993,897.983385,3:18:47,1
2.958913126,39.625504,0.836290176,894.1833269,894.1866714,3:18:48,1
2.958291559,39.58274774,0.836290176,890.4069869,890.4102775,3:18:49,1
2.958182375,39.5394853,0.836290176,886.6201314,886.6233434,3:18:50,1
2.957693039,39.49552339,0.836290176,882.8073407,882.8104969,3:18:51,1
2.956539327,39.45107485,0.836290176,879.0021088,879.0052137,3:18:52,1
2.955300451,39.40597984,0.536967485,875.2081147,875.2112363,3:18:53,1
2.954781847,39.35926743,0.342262433,871.4146283,871.4178292,3:18:54,1
2.954702467,39.31082855,2.252821157,867.6217008,867.6249984,3:18:55,1
2.954381551,39.26430032,1.151772742,863.8293583,863.832751,3:18:56,1
2.953692667,39.21816996,1.305616593,860.0376929,860.0410918,3:18:57,1
2.952723395,39.17213873,2.035433591,856.2466451,856.250031,3:18:58,1
2.952720281,39.12841125,2.441880567,852.4562447,852.4595759,3:18:59,1
2.953145423,39.08806488,2.441880567,848.666459,848.6697359,3:19:00,1
2.953637577,39.05125411,2.441880567,844.9109396,844.9141846,3:19:01,1
2.953441244,39.01707176,2.441880567,841.088687,841.0919372,3:19:02,1
2.952570063,38.98613148,2.441880567,837.3007352,837.3039948,3:19:03,1
2.951648907,38.95798409,2.960609742,833.5134149,833.5167052,3:19:04,1
2.950696663,38.93345694,2.960609742,829.7267975,829.7300736,3:19:05,1
2.950508489,38.91274385,2.960609742,825.9716185,825.9749029,3:19:06,1
2.950203746,38.89515574,2.960609742,822.164046,822.1672849,3:19:07,1
2.94929089,38.8809978,2.960609742,818.3709755,818.3742178,3:19:08,1
2.948387143,38.87014041,2.960609742,814.6000977,814.6033451,3:19:09,1
2.947986536,38.86227651,2.960609742,810.8038325,810.8071097,3:19:10,1
2.947948343,38.85725439,2.960609742,807.0213299,807.0246229,3:19:11,1
2.948297347,38.85510159,2.960609742,803.2594689,803.2627471,3:19:12,1
2.948848028,38.85553282,2.960609742,799.4585736,799.4618327,3:19:13,1
2.948493754,38.85839652,2.960609742,795.7027904,795.7060194,3:19:14,1
2.946821965,38.86391091,2.960609742,791.9070802,791.9102509,3:19:15,1
2.945048793,38.87196987,2.960609742,788.1201325,788.1232651,3:19:16,1
2.944636053,38.88240694,2.960609742,784.3421833,784.3452849,3:19:17,1
2.944529874,38.89527568,2.931077737,780.5650294,780.5680939,3:19:18,1
2.945069912,38.91027258,2.466581733,776.7898032,776.7928751,3:19:19,1
2.945549969,38.9261822,2.466581733,773.0136624,773.0167761,3:19:20,1
2.944744663,38.94313199,2.466581733,769.2382052,769.2413851,3:19:21,1
2.943437908,38.9610994,2.466581733,765.464198,765.4674795,3:19:22,1
2.941884444,38.98012445,2.466581733,761.6910645,761.6944228,3:19:23,1
2.94125953,39.0000768,2.466581733,757.9188222,757.9222279,3:19:24,1
2.941212346,39.02120981,2.466581733,754.1474948,754.1509069,3:19:25,1
2.940807589,39.04363075,2.466581733,750.3770836,750.3804737,3:19:26,1
2.940010852,39.06722429,2.466581733,746.6076135,746.6109411,3:19:27,1
2.939541917,39.09201283,2.466581733,742.8390909,742.842323,3:19:28,1
2.939630683,39.1177668,2.466581733,739.1090832,739.1122386,3:19:29,1
2.939533062,39.14506619,2.466581733,735.3047788,735.3078921,3:19:30,1
2.938631556,39.17297593,2.186106628,731.5627707,731.5658718,3:19:31,1
2.937022683,39.20081369,-0.071014944,727.7741971,727.7772981,3:19:32,1
2.935778004,39.22352269,-0.071014944,724.0478752,724.0509847,3:19:33,1
2.935941875,39.24084427,-0.365447335,720.2786287,720.2817981,3:19:34,1
2.937062881,39.2507353,-2.284015685,716.5220143,716.5252344,3:19:35,1
2.937541095,39.25009172,-2.284015685,712.7277228,712.7309738,3:19:36,1
2.937991038,39.23835854,-2.284015685,708.9651281,708.9683919,3:19:37,1
2.937777383,39.21665492,-2.284015685,705.2081117,705.2113451,3:19:38,1
2.937403173,39.18652014,0.085809378,701.4855652,701.4887904,3:19:39,1
2.936733498,39.15343546,2.436659043,697.6925759,697.6957644,3:19:40,1
2.936081111,39.12426139,2.441880567,693.9373052,693.9404423,3:19:41,1
2.935531931,39.09992468,2.858498028,690.2097058,690.2127709,3:19:42,1
2.935073017,39.08096427,3.034713666,686.4431828,686.4461654,3:19:43,1
2.934506965,39.06761108,3.034713666,682.6784612,682.6813904,3:19:44,1
2.934219868,39.0593756,1.684304174,678.9451309,678.9480722,3:19:45,1
2.934078865,39.05190807,0.14465132,675.1783196,675.1813185,3:19:46,1
2.933741912,39.04115327,0.14465132,671.4456159,671.4487073,3:19:47,1
2.932921411,39.02646097,0.14465132,667.7072757,667.7104402,3:19:48,1
2.931861197,39.00757457,0.14465132,663.9638484,663.9670372,3:19:49,1
2.931172863,38.98480552,0.14465132,660.2218874,660.2250501,3:19:50,1
2.930780382,38.95790317,0.14465132,656.4500538,656.4531734,3:19:51,1
2.931217497,38.92812624,0.14465132,652.7457234,652.7487794,3:19:52,1
2.931481027,38.89495181,0.14465132,648.9681973,648.9711824,3:19:53,1
2.93091643,38.85945711,0.623131754,645.2293436,645.2322662,3:19:54,1
2.930682267,38.82308975,1.582124724,641.4934515,641.496356,3:19:55,1
2.930016774,38.7879763,1.60203325,637.7558436,637.758734,3:19:56,1
2.929864626,38.75447184,1.996819589,634.0212805,634.0241599,3:19:57,1
2.929366473,38.72336531,2.071359667,630.2882023,630.291081,3:19:58,1
2.929264781,38.69483898,2.071359667,626.5566517,626.5595235,3:19:59,1
2.92919422,38.66879125,2.071359667,622.83998,622.8428705,3:20:00,1
2.929363707,38.64456194,2.071359667,619.0981744,619.1010855,3:20:01,1
2.929474993,38.62209101,0.767844832,615.4084436,615.4113886,3:20:02,1
2.928797172,38.59772201,0.366963839,611.6461111,611.6490721,3:20:03,1
2.927486865,38.57037194,0.146858401,607.9225737,607.925548,3:20:04,1
2.926872165,38.53902931,-0.642913967,604.2248421,604.2278398,3:20:05,1
2.926800809,38.50165013,-0.145610468,600.4918941,600.4948678,3:20:06,1
2.926614231,38.45967177,-0.421670461,596.7623559,596.7652755,3:20:07,1
2.926300479,38.41225981,-1.935903141,593.0458119,593.048727,3:20:08,1
2.925426925,38.35679835,-1.803009146,589.3311,589.3340048,3:20:09,1
2.925426216,38.29473303,-0.344531871,585.6182138,585.621145,3:20:10,1
2.925303647,38.22900449,-0.344531871,581.9072017,581.9101827,3:20:11,1
2.925431304,38.16017557,-0.344531871,578.1981696,578.2011618,3:20:12,1
2.924541373,38.08900343,1.347138172,574.4911196,574.4941162,3:20:13,1
2.923527724,38.01914665,1.401708177,570.7921188,570.7951034,3:20:14,1
2.92247244,37.95140997,1.401708177,567.0830918,567.0860941,3:20:15,1
2.922259171,37.88607391,1.401708177,563.3926358,563.3956618,3:20:16,1
2.922708045,37.822053,1.401708177,559.6834183,559.6864327,3:20:17,1
2.922564527,37.75988913,1.401708177,556.0020353,556.0049828,3:20:18,1
2.921640931,37.69838879,1.401708177,552.2926041,552.295461,3:20:19,1
2.920283633,37.63813278,1.401708177,548.6005761,548.6033451,3:20:20,1
2.919603607,37.57843689,1.401708177,544.9107856,544.9135387,3:20:21,1
2.919492953,37.5192985,1.401708177,541.2233048,541.2260885,3:20:22,1
2.919394304,37.46090591,1.401708177,537.5492911,537.5521718,3:20:23,1
2.920065757,37.40269749,1.401708177,533.8554653,533.8584524,3:20:24,1
2.919848646,37.34661853,1.401708177,530.2725191,530.27561,3:20:25,1
2.919019456,37.2884429,1.959878104,526.5113604,526.5145212,3:20:26,1
2.918033846,37.23403554,2.392477595,522.8576225,522.8607702,3:20:27,1
2.917266791,37.18179559,2.392477595,519.1512054,519.1542767,3:20:28,1
2.917112189,37.13316353,2.392477595,515.4827145,515.4856793,3:20:29,1
2.916852448,37.08750611,2.392477595,511.8145074,511.8173903,3:20:30,1
2.916620705,37.04500875,2.392477595,508.1805206,508.1833868,3:20:31,1
2.915288783,37.00434958,2.392477595,504.4896848,504.4925134,3:20:32,1
